,Predict,Actual,Difference
2014-06-19 12:00:00,0.0447518568572,0.0316863127876,0.0130655440696
2014-06-19 13:00:00,0.0438717451479,0.0282263131154,0.0156454320325
2014-06-19 14:00:00,0.0286600803787,0.0417021013124,-0.0130420209337
2014-06-19 15:00:00,0.0491161401406,0.0602768363948,-0.0111606962542
2014-06-19 16:00:00,0.0759724171111,0.115090515412,-0.0391180983009
2014-06-19 17:00:00,0.191128503023,0.162255774102,0.0288727289208
2014-06-19 18:00:00,0.184813714655,0.300837866236,-0.116024151581
2014-06-19 19:00:00,0.391456930818,0.380599963943,0.0108569668748
2014-06-19 20:00:00,0.433861221583,0.452531536076,-0.0186703144934
2014-06-19 21:00:00,0.500148893785,0.518817845586,-0.0186689518012
2014-06-19 22:00:00,0.559252687391,0.5537820528,0.00547063459104
2014-06-19 23:00:00,0.570469910189,0.599672574768,-0.029202664579
2014-06-20 00:00:00,0.607926988307,0.595666259358,0.0122607289493
2014-06-20 01:00:00,0.586058849446,0.586925207554,-0.000866358107502
2014-06-20 02:00:00,0.586581240018,0.54176310657,0.044818133448
2014-06-20 03:00:00,0.498258368772,0.468738902962,0.0295194658098
2014-06-20 04:00:00,0.399969011724,0.426490485911,-0.026521474187
2014-06-20 05:00:00,0.400793636957,0.364938912795,0.0358547241624
2014-06-20 06:00:00,0.31153522835,0.307939970827,0.00359525752266
2014-06-20 07:00:00,0.279723755048,0.245113660989,0.0346100940589
2014-06-20 08:00:00,0.20346430401,0.196127349841,0.00733695416898
2014-06-20 09:00:00,0.162171431386,0.191938929185,-0.0297674977992
2014-06-20 10:00:00,0.191064572386,0.163712616069,0.0273519563169
2014-06-20 11:00:00,0.15849693666,0.118186304593,0.040310632067
2014-06-20 12:00:00,0.0846406675497,0.148779985905,-0.0641393183553
2014-06-20 13:00:00,0.174726117479,0.348913651156,-0.174187533677
2014-06-20 14:00:00,0.373561370746,0.477115744273,-0.103554373527
2014-06-20 15:00:00,0.522479534744,0.53375047575,-0.0112709410056
2014-06-20 16:00:00,0.55038156352,0.552689421324,-0.00230785780385
2014-06-20 17:00:00,0.544857508439,0.620432572801,-0.0755750643621
2014-06-20 18:00:00,0.625122593595,0.624438888211,0.000683705383614
2014-06-20 19:00:00,0.609945588015,0.557970473455,0.0519751145603
2014-06-20 20:00:00,0.509581681735,0.518271529848,-0.00868984811258
2014-06-20 21:00:00,0.495170617163,0.525919950176,-0.0307493330129
2014-06-20 22:00:00,0.519030259276,0.604589416407,-0.0855591571309
2014-06-20 23:00:00,0.599450727295,0.627534677391,-0.0280839500961
2014-06-21 00:00:00,0.617652586065,0.694731513131,-0.0770789270663
2014-06-21 01:00:00,0.684689653845,0.672696778376,0.0119928754692
2014-06-21 02:00:00,0.671722935903,0.639917834113,0.03180510179
2014-06-21 03:00:00,0.616633149634,0.576727313784,0.0399058358499
2014-06-21 04:00:00,0.560858476829,0.569078893456,-0.00822041662729
2014-06-21 05:00:00,0.559206126698,0.530108370832,0.0290977558663
2014-06-21 06:00:00,0.493204938278,0.44925364165,0.0439512966277
2014-06-21 07:00:00,0.419149795429,0.392072594435,0.0270772009937
2014-06-21 08:00:00,0.354400535377,0.336166283942,0.018234251435
2014-06-21 09:00:00,0.277620125717,0.224899978694,0.0527201470232
2014-06-21 10:00:00,0.153928934771,0.154425248528,-0.000496313756585
2014-06-21 11:00:00,0.0931933884349,0.135486302954,-0.0422929145191
2014-06-21 12:00:00,0.142399737945,0.180284193447,-0.0378844555018
2014-06-21 13:00:00,0.23785780254,0.308486286564,-0.0706284840238
2014-06-21 14:00:00,0.377694423674,0.504249425913,-0.126555002239
2014-06-21 15:00:00,0.549773026556,0.576363103292,-0.0265900767355
2014-06-21 16:00:00,0.598358516367,0.618065204604,-0.0197066882375
2014-06-21 17:00:00,0.624161026472,0.675428357065,-0.0512673305929
2014-06-21 18:00:00,0.689781214054,0.651208359359,0.0385728546953
2014-06-21 19:00:00,0.634591973097,0.547044158701,0.0875478143965
2014-06-21 20:00:00,0.510571611153,0.540488369848,-0.0299167586948
2014-06-21 21:00:00,0.538693361631,0.595848364604,-0.0571550029732
2014-06-21 22:00:00,0.602487720149,0.605499942637,-0.00301222248845
2014-06-21 23:00:00,0.602233668096,0.559063104931,0.0431705631648
2014-06-22 00:00:00,0.530853437982,0.587289418046,-0.0564359800644
2014-06-22 01:00:00,0.581053855859,0.64538099149,-0.0643271356314
2014-06-22 02:00:00,0.664419908038,0.621343099031,0.0430768090075
2014-06-22 03:00:00,0.597996243021,0.518271529848,0.0797247131735
2014-06-22 04:00:00,0.480756116604,0.473473639355,0.00728247724878
2014-06-22 05:00:00,0.454694733839,0.541398896078,-0.0867041622391
2014-06-22 06:00:00,0.566767675678,0.540124159357,0.026643516321
2014-06-22 07:00:00,0.526589216252,0.459269430174,0.0673197860777
2014-06-22 08:00:00,0.409945786078,0.426672591157,-0.0167268050788
2014-06-22 09:00:00,0.396411939628,0.40609469837,-0.00968275874159
2014-06-22 10:00:00,0.388045474735,0.386245226566,0.00180024816886
2014-06-22 11:00:00,0.373564703262,0.397899962304,-0.0243352590423
2014-06-22 12:00:00,0.408301581265,0.445975747223,-0.0376741659583
2014-06-22 13:00:00,0.456265319391,0.483671533126,-0.0274062137348
2014-06-22 14:00:00,0.506702915405,0.551961000341,-0.0452580849361
2014-06-22 15:00:00,0.561019673334,0.620614678047,-0.0595950047131
2014-06-22 16:00:00,0.622057834155,0.698919933787,-0.0768620996321
2014-06-22 17:00:00,0.701350376263,0.720954668541,-0.0196042922784
2014-06-22 18:00:00,0.718845032918,0.758104138706,-0.0392591057882
2014-06-22 19:00:00,0.743169518446,0.747542034443,-0.0043725159967
2014-06-22 20:00:00,0.737488935743,0.756647296739,-0.0191583609962
2014-06-22 21:00:00,0.741533360502,0.771033611165,-0.0295002506627
2014-06-22 22:00:00,0.764053110999,0.765388348542,-0.00133523754346
2014-06-22 23:00:00,0.771141113739,0.783963083625,-0.0128219698863
2014-06-23 00:00:00,0.772624101317,0.760107296411,0.0125168049057
2014-06-23 01:00:00,0.74900684053,0.729695720345,0.0193111201845
2014-06-23 02:00:00,0.709711177299,0.714034669197,-0.00432349189843
2014-06-23 03:00:00,0.699392991224,0.700740986246,-0.0013479950224
2014-06-23 04:00:00,0.695763171545,0.686718882311,0.00904428923395
2014-06-23 05:00:00,0.689597859562,0.613512573457,0.0760852861053
2014-06-23 06:00:00,0.568065134361,0.565983104275,0.00208203008603
2014-06-23 07:00:00,0.541407652815,0.534114686242,0.00729296657332
2014-06-23 08:00:00,0.519673148631,0.492594690175,0.0270784584562
2014-06-23 09:00:00,0.456254419376,0.415746276403,0.0405081429732
2014-06-23 10:00:00,0.353446661947,0.345817861975,0.00762879997211
2014-06-23 11:00:00,0.310885879596,0.248937871153,0.0619480084427
2014-06-23 12:00:00,0.176075547333,0.202136822955,-0.0260612756224
2014-06-23 13:00:00,0.17469036626,0.211242085251,-0.0365517189911
2014-06-23 14:00:00,0.241430314305,0.366213649517,-0.124783335212
2014-06-23 15:00:00,0.42532740824,0.545041000996,-0.119713592756
2014-06-23 16:00:00,0.5731562407,0.657582042966,-0.0844258022658
2014-06-23 17:00:00,0.669473408093,0.694003092147,-0.0245296840543
2014-06-23 18:00:00,0.698655191039,0.723322036738,-0.0246668456989
2014-06-23 19:00:00,0.717823066851,0.751184139362,-0.033361072511
2014-06-23 20:00:00,0.742292426149,0.765388348542,-0.0230959223933
2014-06-23 22:00:00,0.760860801314,0.768666242968,-0.00780544165373
2014-06-23 23:00:00,0.771797887374,0.778135715756,-0.00633782838248
2014-06-24 00:00:00,0.777903742714,0.780138873461,-0.00223513074678
2014-06-24 01:00:00,0.766225833189,0.762110454116,0.00411537907276
2014-06-24 02:00:00,0.74919162186,0.734976772476,0.0142148493838
2014-06-24 03:00:00,0.711353896811,0.688357829524,0.0229960672866
2014-06-24 04:00:00,0.686049752175,0.666505200015,0.0195445521599
2014-06-24 06:00:00,0.638471221459,0.661042042638,-0.0225708211787
